,Agencia_ID,Town,State,Location,route,locality,area,country,address,lat,lng,bounds_ne_lat,bounds_ne_lng,bounds_sw_lat,bounds_sw_lng,viewport_ne_lat,viewport_ne_lng,viewport_sw_lat,viewport_sw_lng
411,2084,2034 ACAPULCO COSTERA,GUERRERO,"2034 ACAPULCO COSTERA, GUERRERO",Costera Miguel Aleman,Paso Limonero,Acapulco de Juárez,Guerrero,"Costera Miguel Aleman, Paso Limonero, 39713 Acapulco de Juárez, Gro., Mexico",16.9144103,-99.82587339999999,16.9146229,-99.8252991,16.9140224,-99.8263563,16.9156716302915,-99.8244787197085,16.9129736697085,-99.8271766802915
412,2085,2044 CUERNAVACA BUENAVISTA,MORELOS,"2044 CUERNAVACA BUENAVISTA, MORELOS",Buena Vista,Cuernavaca,Morelos,Mexico,"Buena Vista, Cuernavaca, Mor., Mexico",18.9661036,-99.2473801,18.9724127,-99.23873350000001,18.9584904,-99.2504816,18.9724127,-99.23873350000001,18.9584904,-99.2504816
413,2086,2165 LEON SAN JUAN BOSCO,GUANAJUATO,"2165 LEON SAN JUAN BOSCO, GUANAJUATO",Boulevard San Juan Bosco,León,Guanajuato,Mexico,"Blvd. San Juan Bosco, León, Gto., Mexico",21.1524325,-101.7295925,21.1811323,-101.6967916,21.1307392,-101.7428988,21.1811323,-101.6967916,21.1307392,-101.7428988
414,2087,2087 AG. TIZAYUCA,ESTADO DE MÉXICO,"2087 AG. TIZAYUCA, ESTADO DE MÉXICO",Tizayuca,Hidalgo,Mexico,,"Tizayuca, Hgo., Mexico",19.8405004,-98.9801651,19.8707846,-98.9546381,19.8130483,-98.9976607,19.8707846,-98.9546381,19.8130483,-98.9976607
415,2088,2161 IRAPUATO GUADALUPE,GUANAJUATO,"2161 IRAPUATO GUADALUPE, GUANAJUATO",Irapuato,Guanajuato,Mexico,,"Irapuato, Guanajuato, Mexico",20.6786652,-101.3544964,20.7208929,-101.2919129,20.6341017,-101.3916931,20.7208929,-101.2919129,20.6341017,-101.3916931
416,2089,2156 CELAYA INDUSTRIAL WONDER,GUANAJUATO,"2156 CELAYA INDUSTRIAL WONDER, GUANAJUATO",Celaya,Guanajuato,Mexico,,"Celaya, Guanajuato, Mexico",20.5279612,-100.8112885,20.5819438,-100.7632327,20.4751569,-100.8690802,20.5819438,-100.7632327,20.4751569,-100.8690802
417,2090,2090 AG. TEPEJI DEL RIO,QUERETARO,"2090 AG. TEPEJI DEL RIO, QUERETARO",Querétaro,Tepeji del Rio de Ocampo,Hidalgo,Mexico,"Querétaro, 42855 Tepeji del Rio de Ocampo, Hgo., Mexico",19.9102659,-99.3437067,19.9126226,-99.343378,19.9086058,-99.3444183,19.9126226,-99.34254916970849,19.9086058,-99.3452471302915
418,2092,2186 LAGOS DE MORENO,JALISCO,"2186 LAGOS DE MORENO, JALISCO",Lagos de Moreno,Jalisco,Mexico,,"Lagos de Moreno, Jalisco, Mexico",21.3634964,-101.9291015,21.3798919,-101.8701133,21.330529,-101.9759519,21.3798919,-101.8701133,21.330529,-101.9759519
419,2094,2094 CHALCO_BM,ESTADO DE MÉXICO,"2094 CHALCO_BM, ESTADO DE MÉXICO",State of Mexico,Mexico,,,"State of Mexico, Mexico",19.4968732,-99.72326729999999,20.2858665,-98.5968666,18.3669428,-100.6130911,20.2858665,-98.5968666,18.3669428,-100.6130911
420,2095,2175 TOLUCA AEROPUERTO,ESTADO DE MÉXICO,"2175 TOLUCA AEROPUERTO, ESTADO DE MÉXICO",Lic. Adolfo López Mateos International Airport,Toluca de Lerdo,Estado de México,Mexico,"Lic. Adolfo López Mateos International Airport, San Pedro Totoltepec, 50226 Toluca de Lerdo, Méx., Mexico",19.3389479,-99.5698355,,,,,19.3402968802915,-99.5684865197085,19.3375989197085,-99.5711844802915
421,2096,2301 CUBILETE,GUANAJUATO,"2301 CUBILETE, GUANAJUATO",Cerro del Cubilete,Guanajuato,Mexico,,"Cerro del Cubilete, Guanajuato, Mexico",21.012,-101.369,,,,,21.0224157,-101.3529926,21.0015836,-101.3850074
422,2097,2159 CHILPANCINGO,GUERRERO,"2159 CHILPANCINGO, GUERRERO",Chilpancingo,Guerrero,Mexico,,"Chilpancingo, Guerrero, Mexico",17.5515346,-99.5006322,17.5955903,-99.4624395,17.4998302,-99.5323911,17.5955903,-99.4624395,17.4998302,-99.5323911
423,2098,2179 URUAPAN,MICHOACÁN,"2179 URUAPAN, MICHOACÁN",Uruapan,Michoacán,Mexico,,"Uruapan, Michoacán, Mexico",19.4064492,-102.0430476,19.4431219,-101.9995941,19.3656545,-102.0902655,19.4431219,-101.9995941,19.3656545,-102.0902655
424,2099,2322 ZAMORA MADERO,MICHOACÁN,"2322 ZAMORA MADERO, MICHOACÁN",Madero,Colonia,Zamora de Hidalgo,Michoacán,"Madero, Colonia, 59610 Zamora de Hidalgo, Mich., Mexico",19.9986169,-102.2830497,20.0004649,-102.2821829,19.9966424,-102.2842946,20.0004649,-102.2818897697085,19.9966424,-102.2845877302915
425,2211,2390 INDUSTRIAL,TABASCO,"2390 INDUSTRIAL, TABASCO",,,,,,,,,,,,,,,
426,2212,2396 RUIZ CORTINEZ,TABASCO,"2396 RUIZ CORTINEZ, TABASCO",2396,Boulevard Adolfo Ruiz Cortines,Cuadrante II,Atasta de Serra,"Boulevard Adolfo Ruiz Cortines 2396, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9868126,-92.95493019999999,,,,,17.9881615802915,-92.95358121970848,17.9854636197085,-92.9562791802915
427,2213,2396 RUIZ CORTINEZ,TABASCO,"2396 RUIZ CORTINEZ, TABASCO",2396,Boulevard Adolfo Ruiz Cortines,Cuadrante II,Atasta de Serra,"Boulevard Adolfo Ruiz Cortines 2396, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9868126,-92.95493019999999,,,,,17.9881615802915,-92.95358121970848,17.9854636197085,-92.9562791802915
428,2214,2393 MERIDA SUR,YUCATÁN,"2393 MERIDA SUR, YUCATÁN",Fraccionamiento del Sur,Mérida,Yucatán,Mexico,"Fraccionamiento del Sur, 97287 Mérida, Yuc., Mexico",20.9226502,-89.6092716,20.926319,-89.6057704,20.9195958,-89.61176760000001,20.926319,-89.6057704,20.9195958,-89.61176760000001
429,2215,2392 MERIDA NORTE,YUCATÁN,"2392 MERIDA NORTE, YUCATÁN",Mérida,Yucatan,Mexico,,"Mérida, Yucatan, Mexico",20.9673702,-89.5925857,21.0872143,-89.5430336,20.8729168,-89.72280300000001,21.0872143,-89.5430336,20.8729168,-89.72280300000001
430,2216,2380 CAMPECHE,CAMPECHE,"2380 CAMPECHE, CAMPECHE",Campeche,Mexico,,,"Campeche, Mexico",18.931225,-90.2618068,20.8483272,-89.12122910000001,17.8156584,-92.46879,20.8483272,-89.12122910000001,17.8156584,-92.46879
431,2217,2388 CHETUMAL,QUINTANA ROO,"2388 CHETUMAL, QUINTANA ROO",Chetumal,Quintana Roo,Mexico,,"Chetumal, Quintana Roo, Mexico",18.5001889,-88.296146,18.5541103,-88.2611817,18.4902096,-88.3483756,18.5541103,-88.2611817,18.4902096,-88.3483756
432,2218,2381 CANCUN_BM,QUINTANA ROO,"2381 CANCUN_BM, QUINTANA ROO",Quintana Roo,Mexico,,,"Quintana Roo, Mexico",19.1817393,-88.4791376,21.605504,-86.7104052,17.8939856,-89.29656179999999,21.605504,-86.7104052,17.8939856,-89.29656179999999
433,2220,2395 PLAYA DEL CARMEN,QUINTANA ROO,"2395 PLAYA DEL CARMEN, QUINTANA ROO",Playa del Carmen,Quintana Roo,Mexico,,"Playa del Carmen, Quintana Roo, Mexico",20.6295586,-87.0738851,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999
434,2222,2401 TEKAX,YUCATÁN,"2401 TEKAX, YUCATÁN",Tekax,Yucatan,Mexico,,"Tekax, Yucatan, Mexico",20.2119444,-89.27638879999999,,,,,20.2224149,-89.2603814,20.2014732,-89.2923962
435,2229,2386 COATZACOALCOS MLA.,VERACRUZ,"2386 COATZACOALCOS MLA., VERACRUZ",Coatzacoalcos,Veracruz,Mexico,,"Coatzacoalcos, Ver., Mexico",18.1344779,-94.4589858,18.1664346,-94.41042589999999,18.1020026,-94.5154678,18.1664346,-94.41042589999999,18.1020026,-94.5154678
436,2230,2382 CARDENAS,TABASCO,"2382 CARDENAS, TABASCO",Cárdenas,Tabasco,Mexico,,"Cárdenas, Tabasco, Mexico",18.0012067,-93.37323390000002,18.0237355,-93.3409112,17.962279,-93.4109027,18.0237355,-93.3409112,17.962279,-93.4109027
437,2231,2392 MERIDA NORTE,YUCATÁN,"2392 MERIDA NORTE, YUCATÁN",Mérida,Yucatan,Mexico,,"Mérida, Yucatan, Mexico",20.9673702,-89.5925857,21.0872143,-89.5430336,20.8729168,-89.72280300000001,21.0872143,-89.5430336,20.8729168,-89.72280300000001
438,2233,2394 MINATITLAN,VERACRUZ,"2394 MINATITLAN, VERACRUZ",Minatitlán,Veracruz,Mexico,,"Minatitlán, Ver., Mexico",17.9939225,-94.5466067,18.0347586,-94.5095535,17.969195,-94.59731509999999,18.0347586,-94.5095535,17.969195,-94.59731509999999
439,2234,2378 ACAYUCAN,VERACRUZ,"2378 ACAYUCAN, VERACRUZ",Acayucan,Veracruz,Mexico,,"Acayucan, Ver., Mexico",17.949192,-94.91459739999999,17.9701819,-94.8905272,17.9320116,-94.9358458,17.9701819,-94.8905272,17.9320116,-94.9358458
440,2235,2384 CIUDAD DEL CARMEN,CAMPECHE,"2384 CIUDAD DEL CARMEN, CAMPECHE",Ciudad del Carmen,Campeche,Mexico,,"Ciudad del Carmen, Campeche, Mexico",18.6504879,-91.80745859999999,18.6730532,-91.74603959999999,18.6278438,-91.8507642,18.6730532,-91.74603959999999,18.6278438,-91.8507642
441,2237,2402 TUXTLA,CHIAPAS,"2402 TUXTLA, CHIAPAS",Tuxtla Gutiérrez,Chiapas,Mexico,,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939,16.8069979,-93.03881779999999,16.6849972,-93.2203218,16.8069979,-93.03881779999999,16.6849972,-93.2203218
442,2238,2398 SAN CRISTOBAL,CHIAPAS,"2398 SAN CRISTOBAL, CHIAPAS",San Cristóbal de las Casas,Chiapas,Mexico,,"San Cristóbal de las Casas, Chis., Mexico",16.7369928,-92.63759879999999,16.7897722,-92.3398105,16.5389024,-92.7202806,16.7897722,-92.3398105,16.5389024,-92.7202806
443,2239,2399 TAPACHULA,CHIAPAS,"2399 TAPACHULA, CHIAPAS",Tapachula,Chiapas,Mexico,,"Tapachula, Chis., Mexico",14.9055567,-92.26341359999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999
444,2240,2379 ARRIAGA_BM,CHIAPAS,"2379 ARRIAGA_BM, CHIAPAS",Chiapas,Mexico,,,"Chiapas, Mexico",16.7569318,-93.12923529999999,17.9852877,-90.3702138,14.5320984,-94.13915589999999,17.9852877,-90.3702138,14.5320984,-94.13915589999999
445,2241,2391 IXTEPEC,OAXACA,"2391 IXTEPEC, OAXACA",Ixtepec,Oaxaca,Mexico,70110,"70110 Ixtepec, Oaxaca, Mexico",16.5611267,-95.0963141,16.5800812,-95.0699231,16.5330852,-95.1204776,16.5800812,-95.0699231,16.5330852,-95.1204776
446,2242,2397 SALINA CRUZ,OAXACA,"2397 SALINA CRUZ, OAXACA",Salina Cruz,Oaxaca,Mexico,,"Salina Cruz, Oaxaca, Mexico",16.1842839,-95.20876249999999,16.2327358,-95.16406060000001,16.160312,-95.2295054,16.2327358,-95.16406060000001,16.160312,-95.2295054
447,2243,2381 CANCUN_BM,QUINTANA ROO,"2381 CANCUN_BM, QUINTANA ROO",Quintana Roo,Mexico,,,"Quintana Roo, Mexico",19.1817393,-88.4791376,21.605504,-86.7104052,17.8939856,-89.29656179999999,21.605504,-86.7104052,17.8939856,-89.29656179999999
448,2244,2396 RUIZ CORTINEZ,TABASCO,"2396 RUIZ CORTINEZ, TABASCO",2396,Boulevard Adolfo Ruiz Cortines,Cuadrante II,Atasta de Serra,"Boulevard Adolfo Ruiz Cortines 2396, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9868126,-92.95493019999999,,,,,17.9881615802915,-92.95358121970848,17.9854636197085,-92.9562791802915
449,2245,2382 CARDENAS,TABASCO,"2382 CARDENAS, TABASCO",Cárdenas,Tabasco,Mexico,,"Cárdenas, Tabasco, Mexico",18.0012067,-93.37323390000002,18.0237355,-93.3409112,17.962279,-93.4109027,18.0237355,-93.3409112,17.962279,-93.4109027
450,2246,2402 TUXTLA,CHIAPAS,"2402 TUXTLA, CHIAPAS",Tuxtla Gutiérrez,Chiapas,Mexico,,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939,16.8069979,-93.03881779999999,16.6849972,-93.2203218,16.8069979,-93.03881779999999,16.6849972,-93.2203218
451,2247,2386 COATZACOALCOS MLA.,VERACRUZ,"2386 COATZACOALCOS MLA., VERACRUZ",Coatzacoalcos,Veracruz,Mexico,,"Coatzacoalcos, Ver., Mexico",18.1344779,-94.4589858,18.1664346,-94.41042589999999,18.1020026,-94.5154678,18.1664346,-94.41042589999999,18.1020026,-94.5154678
452,2248,2399 TAPACHULA,CHIAPAS,"2399 TAPACHULA, CHIAPAS",Tapachula,Chiapas,Mexico,,"Tapachula, Chis., Mexico",14.9055567,-92.26341359999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999
453,2249,2393 MERIDA SUR,YUCATÁN,"2393 MERIDA SUR, YUCATÁN",Fraccionamiento del Sur,Mérida,Yucatán,Mexico,"Fraccionamiento del Sur, 97287 Mérida, Yuc., Mexico",20.9226502,-89.6092716,20.926319,-89.6057704,20.9195958,-89.61176760000001,20.926319,-89.6057704,20.9195958,-89.61176760000001
454,2250,2410 CANCUN II,QUINTANA ROO,"2410 CANCUN II, QUINTANA ROO",Cancún,Quintana Roo,Mexico,,"Cancún, Quintana Roo, Mexico",21.161908,-86.8515279,21.2129226,-86.74054009999999,21.0297632,-86.9579266,21.2129226,-86.74054009999999,21.0297632,-86.9579266
455,2251,2395 PLAYA DEL CARMEN,QUINTANA ROO,"2395 PLAYA DEL CARMEN, QUINTANA ROO",Playa del Carmen,Quintana Roo,Mexico,,"Playa del Carmen, Quintana Roo, Mexico",20.6295586,-87.0738851,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999
456,2252,2380 CAMPECHE,CAMPECHE,"2380 CAMPECHE, CAMPECHE",Campeche,Mexico,,,"Campeche, Mexico",18.931225,-90.2618068,20.8483272,-89.12122910000001,17.8156584,-92.46879,20.8483272,-89.12122910000001,17.8156584,-92.46879
457,2253,2384 CIUDAD DEL CARMEN,CAMPECHE,"2384 CIUDAD DEL CARMEN, CAMPECHE",Ciudad del Carmen,Campeche,Mexico,,"Ciudad del Carmen, Campeche, Mexico",18.6504879,-91.80745859999999,18.6730532,-91.74603959999999,18.6278438,-91.8507642,18.6730532,-91.74603959999999,18.6278438,-91.8507642
458,2254,2384 CIUDAD DEL CARMEN,CAMPECHE,"2384 CIUDAD DEL CARMEN, CAMPECHE",Ciudad del Carmen,Campeche,Mexico,,"Ciudad del Carmen, Campeche, Mexico",18.6504879,-91.80745859999999,18.6730532,-91.74603959999999,18.6278438,-91.8507642,18.6730532,-91.74603959999999,18.6278438,-91.8507642
459,2255,2380 CAMPECHE,CAMPECHE,"2380 CAMPECHE, CAMPECHE",Campeche,Mexico,,,"Campeche, Mexico",18.931225,-90.2618068,20.8483272,-89.12122910000001,17.8156584,-92.46879,20.8483272,-89.12122910000001,17.8156584,-92.46879
460,2256,2381 CANCUN_BM,QUINTANA ROO,"2381 CANCUN_BM, QUINTANA ROO",Quintana Roo,Mexico,,,"Quintana Roo, Mexico",19.1817393,-88.4791376,21.605504,-86.7104052,17.8939856,-89.29656179999999,21.605504,-86.7104052,17.8939856,-89.29656179999999
461,2261,2396 RUIZ CORTINEZ,TABASCO,"2396 RUIZ CORTINEZ, TABASCO",2396,Boulevard Adolfo Ruiz Cortines,Cuadrante II,Atasta de Serra,"Boulevard Adolfo Ruiz Cortines 2396, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9868126,-92.95493019999999,,,,,17.9881615802915,-92.95358121970848,17.9854636197085,-92.9562791802915
462,2262,2402 TUXTLA,CHIAPAS,"2402 TUXTLA, CHIAPAS",Tuxtla Gutiérrez,Chiapas,Mexico,,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939,16.8069979,-93.03881779999999,16.6849972,-93.2203218,16.8069979,-93.03881779999999,16.6849972,-93.2203218
463,2263,2263 LIBERTAD,JALISCO,"2263 LIBERTAD, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
464,2264,2411 COMITAN,CHIAPAS,"2411 COMITAN, CHIAPAS",Comitán,Chiapas,Mexico,,"Comitán, Chis., Mexico",16.2299602,-92.1155691,16.2686886,-92.09603039999999,16.1967503,-92.1646873,16.2686886,-92.09603039999999,16.1967503,-92.1646873
465,2265,2396 RUIZ CORTINEZ,TABASCO,"2396 RUIZ CORTINEZ, TABASCO",2396,Boulevard Adolfo Ruiz Cortines,Cuadrante II,Atasta de Serra,"Boulevard Adolfo Ruiz Cortines 2396, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9868126,-92.95493019999999,,,,,17.9881615802915,-92.95358121970848,17.9854636197085,-92.9562791802915
466,2266,2386 COATZACOALCOS MLA.,VERACRUZ,"2386 COATZACOALCOS MLA., VERACRUZ",Coatzacoalcos,Veracruz,Mexico,,"Coatzacoalcos, Ver., Mexico",18.1344779,-94.4589858,18.1664346,-94.41042589999999,18.1020026,-94.5154678,18.1664346,-94.41042589999999,18.1020026,-94.5154678
467,2267,2382 CARDENAS,TABASCO,"2382 CARDENAS, TABASCO",Cárdenas,Tabasco,Mexico,,"Cárdenas, Tabasco, Mexico",18.0012067,-93.37323390000002,18.0237355,-93.3409112,17.962279,-93.4109027,18.0237355,-93.3409112,17.962279,-93.4109027
468,2269,2384 CIUDAD DEL CARMEN,CAMPECHE,"2384 CIUDAD DEL CARMEN, CAMPECHE",Ciudad del Carmen,Campeche,Mexico,,"Ciudad del Carmen, Campeche, Mexico",18.6504879,-91.80745859999999,18.6730532,-91.74603959999999,18.6278438,-91.8507642,18.6730532,-91.74603959999999,18.6278438,-91.8507642
469,2270,2402 TUXTLA,CHIAPAS,"2402 TUXTLA, CHIAPAS",Tuxtla Gutiérrez,Chiapas,Mexico,,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939,16.8069979,-93.03881779999999,16.6849972,-93.2203218,16.8069979,-93.03881779999999,16.6849972,-93.2203218
470,2271,2399 TAPACHULA,CHIAPAS,"2399 TAPACHULA, CHIAPAS",Tapachula,Chiapas,Mexico,,"Tapachula, Chis., Mexico",14.9055567,-92.26341359999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999,14.9579472,-92.2340159,14.8647686,-92.32190729999999
471,2273,2386 COATZACOALCOS MLA.,VERACRUZ,"2386 COATZACOALCOS MLA., VERACRUZ",Coatzacoalcos,Veracruz,Mexico,,"Coatzacoalcos, Ver., Mexico",18.1344779,-94.4589858,18.1664346,-94.41042589999999,18.1020026,-94.5154678,18.1664346,-94.41042589999999,18.1020026,-94.5154678
472,2274,2402 TUXTLA,CHIAPAS,"2402 TUXTLA, CHIAPAS",Tuxtla Gutiérrez,Chiapas,Mexico,,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939,16.8069979,-93.03881779999999,16.6849972,-93.2203218,16.8069979,-93.03881779999999,16.6849972,-93.2203218
473,2275,2392 MERIDA NORTE,YUCATÁN,"2392 MERIDA NORTE, YUCATÁN",Mérida,Yucatan,Mexico,,"Mérida, Yucatan, Mexico",20.9673702,-89.5925857,21.0872143,-89.5430336,20.8729168,-89.72280300000001,21.0872143,-89.5430336,20.8729168,-89.72280300000001
474,2276,2408 ESCARCEGA,CAMPECHE,"2408 ESCARCEGA, CAMPECHE",Escárcega,Campeche,Mexico,,"Escárcega, Campeche, Mexico",18.6101834,-90.7390245,18.6222172,-90.71987999999999,18.5901212,-90.7718969,18.6222172,-90.71987999999999,18.5901212,-90.7718969
475,2278,2392 MERIDA NORTE,YUCATÁN,"2392 MERIDA NORTE, YUCATÁN",Mérida,Yucatan,Mexico,,"Mérida, Yucatan, Mexico",20.9673702,-89.5925857,21.0872143,-89.5430336,20.8729168,-89.72280300000001,21.0872143,-89.5430336,20.8729168,-89.72280300000001
476,2279,2380 CAMPECHE,CAMPECHE,"2380 CAMPECHE, CAMPECHE",Campeche,Mexico,,,"Campeche, Mexico",18.931225,-90.2618068,20.8483272,-89.12122910000001,17.8156584,-92.46879,20.8483272,-89.12122910000001,17.8156584,-92.46879
477,2280,2388 CHETUMAL,QUINTANA ROO,"2388 CHETUMAL, QUINTANA ROO",Chetumal,Quintana Roo,Mexico,,"Chetumal, Quintana Roo, Mexico",18.5001889,-88.296146,18.5541103,-88.2611817,18.4902096,-88.3483756,18.5541103,-88.2611817,18.4902096,-88.3483756
478,2281,2381 CANCUN_BM,QUINTANA ROO,"2381 CANCUN_BM, QUINTANA ROO",Quintana Roo,Mexico,,,"Quintana Roo, Mexico",19.1817393,-88.4791376,21.605504,-86.7104052,17.8939856,-89.29656179999999,21.605504,-86.7104052,17.8939856,-89.29656179999999
479,2282,2395 PLAYA DEL CARMEN,QUINTANA ROO,"2395 PLAYA DEL CARMEN, QUINTANA ROO",Playa del Carmen,Quintana Roo,Mexico,,"Playa del Carmen, Quintana Roo, Mexico",20.6295586,-87.0738851,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999,20.7077211,-87.02172499999999,20.5998628,-87.12166789999999
480,2614,2168 MORELIA ABASTOS,MICHOACÁN,"2168 MORELIA ABASTOS, MICHOACÁN",46,Calle Mandarina,Central de Abastos,Morelia,"Calle Mandarina 46, Central de Abastos, 58218 Morelia, Mich., Mexico",19.7167605,-101.1708096,,,,,19.7181094802915,-101.1694606197085,19.7154115197085,-101.1721585802915
481,2618,2159 CHILPANCINGO,GUERRERO,"2159 CHILPANCINGO, GUERRERO",Chilpancingo,Guerrero,Mexico,,"Chilpancingo, Guerrero, Mexico",17.5515346,-99.5006322,17.5955903,-99.4624395,17.4998302,-99.5323911,17.5955903,-99.4624395,17.4998302,-99.5323911
482,2619,2181 ZIHUATANEJO,GUERRERO,"2181 ZIHUATANEJO, GUERRERO",Zihuatanejo,Guerrero,Mexico,,"Zihuatanejo, Guerrero, Mexico",17.6416693,-101.5516955,17.6656034,-101.5138706,17.6155472,-101.5713839,17.6656034,-101.5138706,17.6155472,-101.5713839
483,2621,2179 URUAPAN,MICHOACÁN,"2179 URUAPAN, MICHOACÁN",Uruapan,Michoacán,Mexico,,"Uruapan, Michoacán, Mexico",19.4064492,-102.0430476,19.4431219,-101.9995941,19.3656545,-102.0902655,19.4431219,-101.9995941,19.3656545,-102.0902655
484,2627,2322 ZAMORA MADERO,MICHOACÁN,"2322 ZAMORA MADERO, MICHOACÁN",Madero,Colonia,Zamora de Hidalgo,Michoacán,"Madero, Colonia, 59610 Zamora de Hidalgo, Mich., Mexico",19.9986169,-102.2830497,20.0004649,-102.2821829,19.9966424,-102.2842946,20.0004649,-102.2818897697085,19.9966424,-102.2845877302915
485,2628,2301 CUBILETE,GUANAJUATO,"2301 CUBILETE, GUANAJUATO",Cerro del Cubilete,Guanajuato,Mexico,,"Cerro del Cubilete, Guanajuato, Mexico",21.012,-101.369,,,,,21.0224157,-101.3529926,21.0015836,-101.3850074
486,2629,2188 MARAVATIO,MICHOACÁN,"2188 MARAVATIO, MICHOACÁN",,,,,,,,,,,,,,,
487,2642,2157 CUAUTLA,MORELOS,"2157 CUAUTLA, MORELOS",Cuautla,Morelos,Mexico,,"Cuautla, Morelos, Mexico",18.8126047,-98.9548261,18.8833766,-98.8986635,18.7799332,-98.97033370000001,18.8833766,-98.8986635,18.7799332,-98.97033370000001
488,2643,2157 CUAUTLA,MORELOS,"2157 CUAUTLA, MORELOS",Cuautla,Morelos,Mexico,,"Cuautla, Morelos, Mexico",18.8126047,-98.9548261,18.8833766,-98.8986635,18.7799332,-98.97033370000001,18.8833766,-98.8986635,18.7799332,-98.97033370000001
489,2644,2189 ACAPULCO SAN ISIDRO,GUERRERO,"2189 ACAPULCO SAN ISIDRO, GUERRERO",San Isidro,Acapulco de Juárez,Guerrero,Mexico,"San Isidro, Acapulco de Juárez, Gro., Mexico",16.9105199,-99.96327409999999,16.926591,-99.946877,16.8976244,-99.9718065,16.926591,-99.946877,16.8976244,-99.9718065
490,2645,2174 SAN MIGUEL DE ALLENDE,GUANAJUATO,"2174 SAN MIGUEL DE ALLENDE, GUANAJUATO",San Miguel de Allende,Guanajuato,Mexico,,"San Miguel de Allende, Guanajuato, Mexico",20.9144491,-100.745235,20.9419027,-100.712186,20.8882038,-100.7772189,20.9419027,-100.712186,20.8882038,-100.7772189
491,2646,2163 LA PIEDAD,MICHOACÁN,"2163 LA PIEDAD, MICHOACÁN",La Piedad,Michoacán,Mexico,,"La Piedad, Michoacán, Mexico",20.3307372,-102.0443851,,,,,20.3411997,-102.0283777,20.320274,-102.0603925
492,2647,2647 BLM_AG. CAMPESINOS AUTOSERVICI,"MÉXICO, D.F.","2647 BLM_AG. CAMPESINOS AUTOSERVICI, MÉXICO, D.F.",Campesinos,Ciudad de México,Ciudad de México,Mexico,"Campesinos, Ciudad de México, CDMX, Mexico",19.3531045,-99.1121545,19.3547759,-99.10273269999999,19.3509113,-99.1214045,19.3547759,-99.10273269999999,19.3509113,-99.1214045
493,2648,2174 SAN MIGUEL DE ALLENDE,GUANAJUATO,"2174 SAN MIGUEL DE ALLENDE, GUANAJUATO",San Miguel de Allende,Guanajuato,Mexico,,"San Miguel de Allende, Guanajuato, Mexico",20.9144491,-100.745235,20.9419027,-100.712186,20.8882038,-100.7772189,20.9419027,-100.712186,20.8882038,-100.7772189
494,2649,2322 ZAMORA MADERO,MICHOACÁN,"2322 ZAMORA MADERO, MICHOACÁN",Madero,Colonia,Zamora de Hidalgo,Michoacán,"Madero, Colonia, 59610 Zamora de Hidalgo, Mich., Mexico",19.9986169,-102.2830497,20.0004649,-102.2821829,19.9966424,-102.2842946,20.0004649,-102.2818897697085,19.9966424,-102.2845877302915
495,2650,2186 LAGOS DE MORENO,JALISCO,"2186 LAGOS DE MORENO, JALISCO",Lagos de Moreno,Jalisco,Mexico,,"Lagos de Moreno, Jalisco, Mexico",21.3634964,-101.9291015,21.3798919,-101.8701133,21.330529,-101.9759519,21.3798919,-101.8701133,21.330529,-101.9759519
496,2651,2174 SAN MIGUEL DE ALLENDE,GUANAJUATO,"2174 SAN MIGUEL DE ALLENDE, GUANAJUATO",San Miguel de Allende,Guanajuato,Mexico,,"San Miguel de Allende, Guanajuato, Mexico",20.9144491,-100.745235,20.9419027,-100.712186,20.8882038,-100.7772189,20.9419027,-100.712186,20.8882038,-100.7772189
497,2653,2190 BI_SAN FRANCISCO DEL RINCON,GUANAJUATO,"2190 BI_SAN FRANCISCO DEL RINCON, GUANAJUATO",San Francisco del Rincón,Guanajuato,Mexico,,"San Francisco del Rincón, Guanajuato, Mexico",21.0170828,-101.8492577,21.0454897,-101.8256386,20.9946287,-101.8744667,21.0454897,-101.8256386,20.9946287,-101.8744667
